Date,Open,High,Low,Close,Adj Close,Volume,company_name
2023-08-02,142.77999877929688,144.3000030517578,142.30999755859375,144.1699981689453,138.28549194335938,4957400,IBM
2023-08-03,143.77999877929688,145.22000122070312,143.30999755859375,144.4499969482422,138.55406188964844,3951900,IBM
2023-08-04,145.08999633789062,146.08999633789062,143.99000549316406,144.24000549316406,138.35263061523438,4223100,IBM
2023-08-07,145.0,146.5,144.92999267578125,146.17999267578125,140.2134552001953,3438700,IBM
2023-08-08,145.6999969482422,146.14999389648438,144.11000061035156,145.91000366210938,139.9544677734375,4654600,IBM
2023-08-09,144.94000244140625,144.94000244140625,142.3000030517578,142.49000549316406,138.24688720703125,4072900,IBM
2023-08-10,143.0399932861328,144.5800018310547,142.69000244140625,143.25,138.98423767089844,4735800,IBM
2023-08-11,143.1199951171875,143.4499969482422,142.2100067138672,143.1199951171875,138.85812377929688,2526000,IBM
2023-08-14,143.0500030517578,143.3699951171875,141.8000030517578,141.91000366210938,137.6841583251953,4226400,IBM
2023-08-15,141.5,142.30999755859375,141.1999969482422,141.8699951171875,137.64532470703125,3656600,IBM
2023-08-16,141.6999969482422,142.08999633789062,140.55999755859375,140.63999938964844,136.45196533203125,3285300,IBM
2023-08-17,141.00999450683594,142.66000366210938,140.60000610351562,140.66000366210938,136.47137451171875,3742100,IBM
2023-08-18,140.0,141.8300018310547,139.75999450683594,141.41000366210938,137.19903564453125,3914700,IBM
2023-08-21,141.4199981689453,142.38999938964844,141.11000061035156,142.27999877929688,138.04312133789062,2937800,IBM
2023-08-22,142.66000366210938,143.22999572753906,141.3000030517578,141.49000549316406,137.27664184570312,3557500,IBM
2023-08-23,141.72000122070312,143.47999572753906,141.5800018310547,143.41000366210938,139.13946533203125,2559100,IBM
2023-08-24,143.50999450683594,144.47000122070312,143.22000122070312,143.5500030517578,139.2753143310547,2900200,IBM
2023-08-25,144.17999267578125,145.47000122070312,143.5,145.35000610351562,141.021728515625,3660100,IBM
2023-08-28,145.41000366210938,146.74000549316406,145.2100067138672,146.02000427246094,141.6717529296875,3561100,IBM
2023-08-29,146.3000030517578,146.72999572753906,145.6199951171875,146.4499969482422,142.0889434814453,2778100,IBM
2023-08-30,146.4199981689453,146.9199981689453,145.75,146.86000061035156,142.4867401123047,2245400,IBM
2023-08-31,146.94000244140625,147.72999572753906,146.5399932861328,146.8300018310547,142.4576416015625,3885900,IBM
2023-09-01,147.25999450683594,148.10000610351562,146.9199981689453,147.94000244140625,143.53457641601562,2727500,IBM
2023-09-05,147.91000366210938,149.0,147.57000732421875,148.1300048828125,143.71893310546875,3731300,IBM
2023-09-06,147.66000366210938,148.3300018310547,147.1199951171875,148.05999755859375,143.6510009765625,2932200,IBM
2023-09-07,148.1300048828125,148.77999877929688,147.39999389648438,147.52000427246094,143.12709045410156,3332900,IBM
2023-09-08,147.35000610351562,148.58999633789062,147.25999450683594,147.67999267578125,143.28231811523438,3722800,IBM
2023-09-11,148.57000732421875,148.77999877929688,147.5800018310547,148.3800048828125,143.96148681640625,3273600,IBM
2023-09-12,147.9199981689453,148.0,145.8000030517578,146.3000030517578,141.9434051513672,4457700,IBM
2023-09-13,145.9499969482422,146.97999572753906,145.9199981689453,146.5500030517578,142.18597412109375,2627800,IBM
2023-09-14,147.3800048828125,147.72999572753906,146.47999572753906,147.35000610351562,142.962158203125,2723100,IBM
2023-09-15,147.11000061035156,147.85000610351562,145.52999877929688,145.99000549316406,141.6426544189453,6231400,IBM
2023-09-18,145.77000427246094,146.47999572753906,145.05999755859375,145.08999633789062,140.7694549560547,2508100,IBM
2023-09-19,145.0,146.72000122070312,144.66000366210938,146.52000427246094,142.15687561035156,3945400,IBM
2023-09-20,148.36000061035156,151.92999267578125,148.1300048828125,149.8300018310547,145.36830139160156,9632400,IBM
2023-09-21,149.0,149.25,147.30999755859375,147.3800048828125,142.99127197265625,4944600,IBM
2023-09-22,147.41000366210938,148.10000610351562,146.82000732421875,146.91000366210938,142.53524780273438,2562000,IBM
2023-09-25,146.57000732421875,147.42999267578125,146.25,146.47999572753906,142.11805725097656,2694200,IBM
2023-09-26,145.50999450683594,146.1699981689453,143.02000427246094,143.24000549316406,138.97454833984375,4824700,IBM
2023-09-27,143.6699981689453,143.82000732421875,141.75999450683594,143.1699981689453,138.90663146972656,4439800,IBM
2023-09-28,142.13999938964844,142.27999877929688,140.2100067138672,141.5800018310547,137.3639678955078,5783200,IBM
2023-09-29,142.0,142.1300048828125,139.61000061035156,140.3000030517578,136.12208557128906,5703600,IBM
2023-10-02,140.0399932861328,141.4499969482422,139.86000061035156,140.8000030517578,136.60720825195312,3275300,IBM
2023-10-03,140.8699951171875,141.63999938964844,140.0,140.38999938964844,136.20941162109375,3284400,IBM
2023-10-04,140.3699951171875,141.1999969482422,139.99000549316406,141.07000732421875,136.86917114257812,2637600,IBM
2023-10-05,140.89999389648438,141.6999969482422,140.19000244140625,141.52000427246094,137.30575561523438,3223900,IBM
2023-10-06,141.39999389648438,142.94000244140625,140.11000061035156,142.02999877929688,137.80056762695312,3511100,IBM
2023-10-09,142.3000030517578,142.39999389648438,140.67999267578125,142.1999969482422,137.96551513671875,2354400,IBM
2023-10-10,142.60000610351562,143.4199981689453,141.72000122070312,142.11000061035156,137.87818908691406,3015800,IBM
2023-10-11,142.50999450683594,143.33999633789062,142.13999938964844,143.22999572753906,138.96484375,2511500,IBM
2023-10-12,142.50999450683594,142.92999267578125,140.9499969482422,141.24000549316406,137.03408813476562,3921100,IBM
2023-10-13,139.77000427246094,140.1199951171875,138.27000427246094,138.4600067138672,134.33688354492188,4582800,IBM
2023-10-16,139.27999877929688,139.77999877929688,138.52000427246094,139.2100067138672,135.06454467773438,3361500,IBM
2023-10-17,137.1199951171875,140.6199951171875,136.30999755859375,140.32000732421875,136.14149475097656,4172800,IBM
2023-10-18,140.0,140.42999267578125,139.5800018310547,139.97000122070312,135.8019256591797,3330000,IBM
2023-10-19,138.63999938964844,139.41000366210938,137.92999267578125,138.00999450683594,133.90028381347656,5314200,IBM
2023-10-20,138.14999389648438,139.27000427246094,137.1199951171875,137.16000366210938,133.07559204101562,4865300,IBM
2023-10-23,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,132.31883239746094,3457500,IBM
2023-10-24,136.74000549316406,137.97999572753906,136.0500030517578,137.7899932861328,133.68682861328125,3698000,IBM
2023-10-25,137.5,138.49000549316406,136.3300018310547,137.0800018310547,132.9979705810547,6472500,IBM
2023-10-26,142.1999969482422,144.41000366210938,141.5800018310547,143.75999450683594,139.4790496826172,11130200,IBM
2023-10-27,143.6199951171875,144.6999969482422,141.7100067138672,142.52000427246094,138.27597045898438,5469200,IBM
2023-10-30,143.19000244140625,144.5,142.5800018310547,142.6300048828125,138.38272094726562,4204100,IBM
2023-10-31,143.0,144.75999450683594,142.58999633789062,144.63999938964844,140.3328399658203,6591800,IBM
2023-11-01,145.0,146.50999450683594,144.4499969482422,145.39999389648438,141.07022094726562,4750100,IBM
2023-11-02,145.77000427246094,147.10000610351562,144.83999633789062,147.00999450683594,142.6322784423828,3902700,IBM
2023-11-03,147.4499969482422,148.4499969482422,147.27999877929688,147.89999389648438,143.4957733154297,3510100,IBM
2023-11-06,147.88999938964844,149.22999572753906,147.85000610351562,148.97000122070312,144.53390502929688,4597200,IBM
2023-11-07,149.02999877929688,149.27999877929688,148.02999877929688,148.8300018310547,144.3980712890625,3549900,IBM
2023-11-08,149.25,149.67999267578125,147.58999633789062,148.02999877929688,143.6219024658203,3618600,IBM
2023-11-09,146.5500030517578,146.99000549316406,145.27999877929688,146.6199951171875,143.86721801757812,3412700,IBM
2023-11-10,147.44000244140625,149.1699981689453,146.85000610351562,149.02000427246094,146.22216796875,3179000,IBM
2023-11-13,148.4600067138672,148.49000549316406,147.35000610351562,148.10000610351562,145.31942749023438,2647200,IBM
2023-11-14,149.4499969482422,150.80999755859375,149.0500030517578,150.41000366210938,147.5860595703125,4321900,IBM
2023-11-15,150.39999389648438,153.22000122070312,150.39999389648438,152.5800018310547,149.71531677246094,4632500,IBM
2023-11-16,153.0,153.35000610351562,152.1300048828125,153.05999755859375,150.18629455566406,3519200,IBM
2023-11-17,153.2899932861328,153.5,152.4600067138672,152.88999938964844,150.01950073242188,4426500,IBM
2023-11-20,152.50999450683594,154.67999267578125,152.35000610351562,154.35000610351562,151.45208740234375,3658500,IBM
2023-11-21,154.60000610351562,154.66000366210938,153.50999450683594,153.91000366210938,151.02035522460938,2859500,IBM
2023-11-22,154.5,155.7100067138672,154.16000366210938,155.1300048828125,152.2174530029297,3044700,IBM
2023-11-24,155.1300048828125,155.39999389648438,153.9199981689453,155.17999267578125,152.2664794921875,1799200,IBM
2023-11-27,154.99000549316406,156.13999938964844,154.75,155.57000732421875,152.64918518066406,4053100,IBM
2023-11-28,155.44000244140625,155.75,154.86000061035156,155.64999389648438,152.72767639160156,2666200,IBM
2023-11-29,156.14999389648438,157.50999450683594,156.02000427246094,156.41000366210938,153.47340393066406,3568900,IBM
2023-11-30,156.9499969482422,158.60000610351562,156.88999938964844,158.55999755859375,155.58303833007812,6740600,IBM
2023-12-01,158.41000366210938,160.58999633789062,158.0,160.5500030517578,157.53567504882812,4871000,IBM
2023-12-04,160.2899932861328,162.7899932861328,160.2899932861328,161.10000610351562,158.0753631591797,5779000,IBM
2023-12-05,160.75999450683594,162.47000122070312,160.72000122070312,161.38999938964844,158.3599090576172,4556700,IBM
2023-12-06,161.58999633789062,162.35000610351562,160.00999450683594,160.27999877929688,157.27073669433594,3555900,IBM
2023-12-07,161.0,161.47000122070312,159.97000122070312,160.22000122070312,157.2118682861328,3665500,IBM
2023-12-08,160.0,162.0399932861328,160.0,161.9600067138672,158.91920471191406,4560400,IBM
2023-12-11,162.67999267578125,163.64999389648438,161.9499969482422,163.50999450683594,160.44009399414062,6077200,IBM
2023-12-12,163.27000427246094,166.33999633789062,162.9199981689453,164.7100067138672,161.61756896972656,5292300,IBM
2023-12-13,164.3699951171875,164.97000122070312,162.74000549316406,163.6199951171875,160.54803466796875,4989100,IBM
2023-12-14,162.92999267578125,163.5,160.14999389648438,162.91000366210938,159.8513641357422,6129800,IBM
2023-12-15,162.3000030517578,164.08999633789062,162.0399932861328,162.22999572753906,159.1841278076172,11015600,IBM
2023-12-18,162.22999572753906,163.3300018310547,161.5800018310547,162.74000549316406,159.68455505371094,3677300,IBM
2023-12-19,161.8000030517578,162.27999877929688,161.32000732421875,161.55999755859375,158.52671813964844,3766600,IBM
2023-12-20,161.2899932861328,161.8000030517578,160.00999450683594,160.0500030517578,157.04505920410156,4865800,IBM
2023-12-21,160.58999633789062,161.0800018310547,159.52999877929688,160.77999877929688,157.7613525390625,2982900,IBM
2023-12-22,161.10000610351562,162.41000366210938,161.0,162.13999938964844,159.0958251953125,2439800,IBM
2023-12-26,162.22999572753906,163.30999755859375,162.0500030517578,163.2100067138672,160.14573669433594,1772400,IBM
2023-12-27,163.13999938964844,163.63999938964844,162.67999267578125,163.4600067138672,160.39105224609375,3234600,IBM
2023-12-28,163.9600067138672,163.9600067138672,163.39999389648438,163.75,160.67559814453125,2071300,IBM
2023-12-29,163.75,164.17999267578125,162.8300018310547,163.5500030517578,160.47935485839844,2525600,IBM
2024-01-02,162.8300018310547,163.2899932861328,160.4600067138672,161.5,158.46783447265625,3825000,IBM
2024-01-03,161.0,161.72999572753906,160.0800018310547,160.10000610351562,157.09413146972656,4086100,IBM
2024-01-04,160.22000122070312,161.80999755859375,160.1699981689453,160.86000061035156,157.83985900878906,3212000,IBM
2024-01-05,159.91000366210938,160.5500030517578,158.6699981689453,159.16000366210938,156.17178344726562,4199400,IBM
2024-01-08,158.69000244140625,161.22000122070312,157.88999938964844,161.13999938964844,158.11459350585938,3321700,IBM
2024-01-09,160.0,160.47999572753906,159.50999450683594,160.0800018310547,157.0745086669922,2617200,IBM
2024-01-10,160.27999877929688,161.33999633789062,159.74000549316406,161.22999572753906,158.20289611816406,2967800,IBM
2024-01-11,161.02000427246094,162.22999572753906,160.2899932861328,162.16000366210938,159.11544799804688,3778200,IBM
2024-01-12,162.97000122070312,165.97999572753906,162.35000610351562,165.8000030517578,162.68710327148438,4956400,IBM
2024-01-16,165.8000030517578,167.25,165.33999633789062,166.9600067138672,163.82533264160156,4869600,IBM
2024-01-17,166.7899932861328,167.82000732421875,165.5,166.0800018310547,162.96185302734375,4288600,IBM
2024-01-18,166.49000549316406,166.99000549316406,165.0399932861328,166.83999633789062,163.7075653076172,3776900,IBM
2024-01-19,170.58999633789062,171.5800018310547,169.17999267578125,171.47999572753906,168.2604522705078,6925800,IBM
2024-01-22,172.82000732421875,174.4499969482422,172.39999389648438,172.8300018310547,169.5851287841797,4926000,IBM
2024-01-23,172.89999389648438,174.02000427246094,172.47999572753906,173.94000244140625,170.67428588867188,3983500,IBM
2024-01-24,174.75999450683594,174.86000061035156,172.89999389648438,173.92999267578125,170.66445922851562,9097800,IBM
2024-01-25,184.9600067138672,196.89999389648438,184.8300018310547,190.42999267578125,186.8546600341797,29596200,IBM
2024-01-26,191.30999755859375,192.38999938964844,186.16000366210938,187.4199981689453,183.90118408203125,9895900,IBM
2024-01-29,187.4600067138672,189.4600067138672,186.0500030517578,187.13999938964844,183.62644958496094,6107900,IBM
2024-01-30,187.7100067138672,188.64999389648438,186.77000427246094,187.8699951171875,184.3427276611328,4575100,IBM
2024-01-31,187.0500030517578,187.64999389648438,183.13999938964844,183.66000366210938,180.21177673339844,8876100,IBM
2024-02-01,183.6300048828125,187.50999450683594,182.7100067138672,186.89999389648438,183.3909454345703,4669400,IBM
2024-02-02,187.10000610351562,187.38999938964844,185.6199951171875,185.7899932861328,182.30178833007812,4054200,IBM
2024-02-05,185.50999450683594,185.77999877929688,183.25999450683594,183.4199981689453,179.97628784179688,4379600,IBM
2024-02-06,183.5500030517578,184.67999267578125,183.0399932861328,183.41000366210938,179.9664764404297,3337600,IBM
2024-02-07,183.33999633789062,184.02000427246094,182.6300048828125,183.74000549316406,180.290283203125,4841200,IBM
2024-02-08,182.6300048828125,184.5500030517578,181.49000549316406,184.36000061035156,182.54786682128906,5161200,IBM
2024-02-09,184.44000244140625,187.17999267578125,183.85000610351562,186.33999633789062,184.50840759277344,5064600,IBM
2024-02-12,185.89999389648438,186.47999572753906,184.02999877929688,186.16000366210938,184.33018493652344,4724000,IBM
2024-02-13,184.27999877929688,184.77000427246094,182.36000061035156,183.6999969482422,181.8943634033203,4290500,IBM
2024-02-14,185.0,185.0,182.25999450683594,183.57000732421875,181.76564025878906,3173400,IBM
2024-02-15,183.6199951171875,186.97999572753906,183.6199951171875,186.8699951171875,185.033203125,4714300,IBM
2024-02-16,186.6300048828125,188.9499969482422,185.9499969482422,187.63999938964844,185.79563903808594,4841900,IBM
2024-02-20,187.63999938964844,188.77000427246094,183.05999755859375,183.44000244140625,181.6369171142578,4247200,IBM
2024-02-21,182.55999755859375,183.02999877929688,178.75,179.6999969482422,177.9336700439453,4728500,IBM
2024-02-22,182.4499969482422,184.5500030517578,181.92999267578125,184.2100067138672,182.39935302734375,5078400,IBM
2024-02-23,184.89999389648438,186.4600067138672,184.57000732421875,185.72000122070312,183.89450073242188,3433800,IBM
2024-02-26,185.60000610351562,186.1300048828125,184.05999755859375,184.1300048828125,182.3201446533203,4620800,IBM
2024-02-27,184.16000366210938,185.1300048828125,182.6199951171875,184.8699951171875,183.0528564453125,3641400,IBM
2024-02-28,184.6300048828125,185.3699951171875,183.5500030517578,185.3000030517578,183.4786376953125,3216300,IBM
2024-02-29,186.14999389648438,186.85000610351562,184.69000244140625,185.02999877929688,183.21128845214844,6458500,IBM
2024-03-01,185.49000549316406,188.3800048828125,185.17999267578125,188.1999969482422,186.35012817382812,4017300,IBM
2024-03-04,187.75999450683594,193.89999389648438,187.60000610351562,193.05999755859375,191.162353515625,7938300,IBM
2024-03-05,192.0,193.94000244140625,190.57000732421875,191.9499969482422,190.06326293945312,5653600,IBM
2024-03-06,193.5,198.1300048828125,192.9600067138672,196.16000366210938,194.2318878173828,6945800,IBM
2024-03-07,197.5800018310547,198.72999572753906,196.13999938964844,196.5399932861328,194.60813903808594,4604500,IBM
2024-03-08,196.05999755859375,197.77000427246094,194.3800048828125,195.9499969482422,194.02395629882812,3942500,IBM
2024-03-11,195.08999633789062,195.3800048828125,190.8800048828125,191.72999572753906,189.84542846679688,4725100,IBM
2024-03-12,192.4600067138672,199.17999267578125,192.14999389648438,197.77999877929688,195.83596801757812,5880100,IBM
2024-03-13,197.5500030517578,198.10000610351562,195.32000732421875,196.6999969482422,194.76657104492188,3993300,IBM
2024-03-14,196.9499969482422,197.75,192.1199951171875,193.42999267578125,191.52871704101562,4109600,IBM
2024-03-15,191.99000549316406,193.05999755859375,190.6999969482422,191.07000732421875,189.19192504882812,8827900,IBM
2024-03-18,191.6999969482422,193.22999572753906,190.32000732421875,191.69000244140625,189.8058319091797,5410600,IBM
2024-03-19,191.49000549316406,193.5800018310547,190.27999877929688,193.33999633789062,191.43960571289062,5317300,IBM
2024-03-20,192.8699951171875,193.97999572753906,191.30999755859375,193.9600067138672,192.0535125732422,3238600,IBM
2024-03-21,193.0,193.3699951171875,190.00999450683594,191.89999389648438,190.0137481689453,6013600,IBM
2024-03-22,192.0,192.99000549316406,190.50999450683594,190.83999633789062,188.96417236328125,3987700,IBM
2024-03-25,190.25999450683594,190.82000732421875,188.75,188.7899932861328,186.934326171875,3718300,IBM
2024-03-26,189.02000427246094,190.0,188.5,188.5,186.64718627929688,4229500,IBM
2024-03-27,189.60000610351562,190.9600067138672,188.60000610351562,190.8000030517578,188.92457580566406,3693300,IBM
2024-03-28,190.94000244140625,191.92999267578125,190.33999633789062,190.9600067138672,189.0830078125,3742200,IBM
2024-04-01,190.0,190.4600067138672,188.52000427246094,189.8300018310547,187.964111328125,2364300,IBM
2024-04-02,189.13999938964844,189.8000030517578,187.60000610351562,188.8800048828125,187.02345275878906,2693500,IBM
2024-04-03,188.60000610351562,191.35000610351562,188.49000549316406,190.89999389648438,189.02359008789062,2826200,IBM
2024-04-04,192.0,193.27999877929688,187.33999633789062,187.94000244140625,186.09268188476562,2983900,IBM
2024-04-05,188.58999633789062,190.32000732421875,188.02000427246094,189.13999938964844,187.2808837890625,2013600,IBM
2024-04-08,189.24000549316406,190.24000549316406,188.91000366210938,189.82000732421875,187.95420837402344,2678300,IBM
2024-04-09,190.5399932861328,191.25,186.66000366210938,189.30999755859375,187.44921875,2794200,IBM
2024-04-10,187.4199981689453,187.9199981689453,185.52000427246094,186.0399932861328,184.2113494873047,3081700,IBM
2024-04-11,186.0399932861328,186.8000030517578,184.5800018310547,185.89999389648438,184.07272338867188,2861700,IBM
2024-04-12,184.0,185.1699981689453,181.69000244140625,182.27000427246094,180.47842407226562,3545100,IBM
2024-04-15,185.57000732421875,187.47999572753906,180.8800048828125,181.25,179.46844482421875,3528100,IBM
2024-04-16,185.58999633789062,185.7100067138672,182.86000061035156,183.75,181.94386291503906,4473700,IBM
2024-04-17,184.16000366210938,184.6699981689453,181.77999877929688,183.10000610351562,181.30026245117188,3003000,IBM
2024-04-18,182.35000610351562,183.4600067138672,180.1699981689453,181.47000122070312,179.686279296875,2886700,IBM
2024-04-19,182.42999267578125,182.8000030517578,180.57000732421875,181.5800018310547,179.79519653320312,3037600,IBM
2024-04-22,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,180.11204528808594,3076500,IBM
2024-04-23,182.72999572753906,184.67999267578125,179.0,182.19000244140625,180.39920043945312,5950200,IBM
2024-04-24,183.1699981689453,184.2899932861328,181.39999389648438,184.10000610351562,182.29043579101562,7616600,IBM
2024-04-25,168.1999969482422,172.4499969482422,165.66000366210938,168.91000366210938,167.24974060058594,16702200,IBM
2024-04-26,167.5,167.8699951171875,165.72999572753906,167.1300048828125,165.48724365234375,8983800,IBM
2024-04-29,167.39999389648438,168.22000122070312,166.22999572753906,167.42999267578125,165.78427124023438,5242200,IBM
2024-04-30,166.49000549316406,166.75999450683594,165.25999450683594,166.1999969482422,164.56637573242188,6011600,IBM
2024-05-01,165.69000244140625,166.27000427246094,164.3000030517578,164.42999267578125,162.8137664794922,4029900,IBM
2024-05-02,164.35000610351562,164.8800048828125,162.6199951171875,164.69000244140625,163.0712127685547,3829900,IBM
2024-05-03,165.0,166.61000061035156,164.9199981689453,165.7100067138672,164.08119201660156,3400400,IBM
2024-05-06,166.5,168.6699981689453,166.3800048828125,168.61000061035156,166.9526824951172,4222300,IBM
2024-05-07,169.0,169.2899932861328,167.94000244140625,168.3800048828125,166.72494506835938,3155300,IBM
2024-05-08,168.00999450683594,170.25999450683594,167.89999389648438,169.89999389648438,168.22999572753906,3522000,IBM
2024-05-09,167.5,167.5500030517578,165.8800048828125,166.27000427246094,166.27000427246094,4266600,IBM
2024-05-10,167.1300048828125,168.07000732421875,166.32000732421875,167.14999389648438,167.14999389648438,2255400,IBM
2024-05-13,167.5,168.05999755859375,166.75999450683594,167.55999755859375,167.55999755859375,2414900,IBM
2024-05-14,167.86000061035156,168.1300048828125,166.47999572753906,167.36000061035156,167.36000061035156,2601000,IBM
2024-05-15,167.94000244140625,168.35000610351562,167.33999633789062,168.25999450683594,168.25999450683594,4468800,IBM
2024-05-16,168.25999450683594,169.6300048828125,167.7899932861328,168.97000122070312,168.97000122070312,3492300,IBM
2024-05-17,168.97000122070312,169.11000061035156,167.3300018310547,169.02999877929688,169.02999877929688,2956400,IBM
2024-05-20,169.0,170.16000366210938,168.3800048828125,169.9199981689453,169.9199981689453,2726300,IBM
2024-05-21,169.94000244140625,174.97000122070312,169.94000244140625,173.47000122070312,173.47000122070312,6459800,IBM
2024-05-22,173.38999938964844,174.99000549316406,172.75999450683594,173.69000244140625,173.69000244140625,3294900,IBM
2024-05-23,175.38999938964844,175.4600067138672,170.44000244140625,170.6699981689453,170.6699981689453,3341300,IBM
2024-05-24,171.47999572753906,172.00999450683594,170.2100067138672,170.88999938964844,170.88999938964844,2587400,IBM
2024-05-28,170.44000244140625,171.08999633789062,168.64999389648438,169.66000366210938,169.66000366210938,2629500,IBM
2024-05-29,168.0,168.6300048828125,166.2100067138672,167.0500030517578,167.0500030517578,4206600,IBM
2024-05-30,165.55999755859375,166.72999572753906,164.22999572753906,165.6300048828125,165.6300048828125,3853000,IBM
2024-05-31,165.6999969482422,166.97000122070312,163.83999633789062,166.85000610351562,166.85000610351562,4905000,IBM
2024-06-03,166.5399932861328,166.77999877929688,163.52999877929688,165.27999877929688,165.27999877929688,2776100,IBM
2024-06-04,164.60000610351562,166.39999389648438,163.8800048828125,165.80999755859375,165.80999755859375,2594200,IBM
2024-06-05,166.41000366210938,167.7899932861328,165.77999877929688,167.3800048828125,167.3800048828125,3049400,IBM
2024-06-06,167.3800048828125,168.44000244140625,166.8000030517578,168.1999969482422,168.1999969482422,2207100,IBM
2024-06-07,168.17999267578125,171.30999755859375,168.05999755859375,170.00999450683594,170.00999450683594,3475500,IBM
2024-06-10,169.5500030517578,170.75999450683594,168.8800048828125,170.3800048828125,170.3800048828125,3444700,IBM
2024-06-11,169.97999572753906,170.0,166.80999755859375,169.32000732421875,169.32000732421875,2951300,IBM
2024-06-12,171.35000610351562,172.47000122070312,168.10000610351562,169.0,169.0,3522700,IBM
2024-06-13,169.00999450683594,169.58999633789062,168.33999633789062,169.1199951171875,169.1199951171875,3525700,IBM
2024-06-14,168.2899932861328,169.47000122070312,167.22999572753906,169.2100067138672,169.2100067138672,2777700,IBM
2024-06-17,168.75999450683594,169.72000122070312,167.5,169.5,169.5,3239800,IBM
2024-06-18,170.0,170.75,168.3800048828125,170.5500030517578,170.5500030517578,3386400,IBM
2024-06-20,174.0800018310547,174.27999877929688,171.22000122070312,173.9199981689453,173.9199981689453,4723100,IBM
2024-06-21,173.97000122070312,174.9600067138672,171.39999389648438,172.4600067138672,172.4600067138672,10182000,IBM
2024-06-24,175.0,178.4600067138672,174.14999389648438,175.00999450683594,175.00999450683594,4864700,IBM
2024-06-25,175.13999938964844,175.75,171.4199981689453,172.60000610351562,172.60000610351562,4119300,IBM
2024-06-26,171.27999877929688,172.67999267578125,170.41000366210938,171.8699951171875,171.8699951171875,2779000,IBM
2024-06-27,171.1199951171875,172.5,170.47999572753906,170.85000610351562,170.85000610351562,2894000,IBM
2024-06-28,170.85000610351562,173.4600067138672,170.52999877929688,172.9499969482422,172.9499969482422,4193300,IBM
2024-07-01,173.4499969482422,176.4600067138672,173.3800048828125,175.10000610351562,175.10000610351562,3321000,IBM
2024-07-02,174.83999633789062,177.49000549316406,174.32000732421875,177.3000030517578,177.3000030517578,2883300,IBM
2024-07-03,177.8800048828125,177.97999572753906,175.1699981689453,175.72999572753906,175.72999572753906,1649000,IBM
2024-07-05,175.74000549316406,176.08999633789062,173.9499969482422,176.02000427246094,176.02000427246094,2086000,IBM
2024-07-08,176.41000366210938,178.58999633789062,176.00999450683594,177.63999938964844,177.63999938964844,2503000,IBM
2024-07-09,177.60000610351562,177.6999969482422,175.5800018310547,176.47999572753906,176.47999572753906,2512700,IBM
2024-07-10,176.60000610351562,178.22000122070312,174.4499969482422,177.83999633789062,177.83999633789062,3462200,IBM
2024-07-11,177.64999389648438,179.44000244140625,176.6199951171875,178.30999755859375,178.30999755859375,2806800,IBM
2024-07-12,178.55999755859375,184.16000366210938,178.5,182.8300018310547,182.8300018310547,4785600,IBM
2024-07-15,183.3800048828125,184.89999389648438,182.60000610351562,182.8800048828125,182.8800048828125,2925700,IBM
2024-07-16,184.6699981689453,186.60000610351562,184.52000427246094,185.80999755859375,185.80999755859375,3374500,IBM
2024-07-17,185.44000244140625,187.94000244140625,185.07000732421875,187.4499969482422,187.4499969482422,4225300,IBM
2024-07-18,186.63999938964844,189.47000122070312,185.10000610351562,185.22000122070312,185.22000122070312,3487800,IBM
2024-07-19,186.3300018310547,187.0,181.9499969482422,183.25,183.25,3816000,IBM
2024-07-22,183.39999389648438,184.97000122070312,182.86000061035156,184.14999389648438,184.14999389648438,2488500,IBM
2024-07-23,184.36000061035156,185.3800048828125,183.00999450683594,184.10000610351562,184.10000610351562,2180200,IBM
2024-07-24,184.13999938964844,185.07000732421875,183.14999389648438,184.02000427246094,184.02000427246094,6962100,IBM
2024-07-25,186.8000030517578,196.25999450683594,185.3000030517578,191.97999572753906,191.97999572753906,9532800,IBM
2024-07-26,190.50999450683594,193.57000732421875,189.6199951171875,191.75,191.75,4294000,IBM
2024-07-29,193.17999267578125,193.2899932861328,189.17999267578125,191.1699981689453,191.1699981689453,1778064,IBM
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200,TESLA
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000,TESLA
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900,TESLA
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100,TESLA
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600,TESLA
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900,TESLA
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200,TESLA
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300,TESLA
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600,TESLA
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600,TESLA
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300,TESLA
